complex_id,exhaustiveness,box_size,num_modes_per_run,seed,input_index,num_inputs,inputs_complete,elapsed_seconds,timing_found,log_path
A71EV2A-x2293a,32,25,8,1370180479,3,5,True,18.709,True,A71EV2A-x2293a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2293a_3.log
A71EV2A-x2293a,32,25,8,1370180479,4,5,True,18.406,True,A71EV2A-x2293a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2293a_4.log
A71EV2A-x2293a,32,25,8,1370180479,5,5,True,18.475,True,A71EV2A-x2293a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2293a_5.log
A71EV2A-x2293a,32,25,40,1370180479,1,1,True,20.864,True,A71EV2A-x2293a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x2293a_1.log
A71EV2A-x2293a,32,25,40,1449838082,1,1,True,20.593,True,A71EV2A-x2293a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x2293a_1.log
A71EV2A-x2293a,32,25,40,1832854922,1,1,True,18.066,True,A71EV2A-x2293a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x2293a_1.log
A71EV2A-x2293a,32,25,40,1880307061,1,1,True,21.059,True,A71EV2A-x2293a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x2293a_1.log
A71EV2A-x2293a,32,25,40,2012026466,1,1,True,20.093,True,A71EV2A-x2293a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x2293a_1.log
A71EV2A-x2304a,8,25,8,1370180479,1,5,True,8.236,True,A71EV2A-x2304a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2304a_1.log
A71EV2A-x2304a,8,25,8,1370180479,2,5,True,8.283,True,A71EV2A-x2304a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2304a_2.log
A71EV2A-x2304a,8,25,8,1370180479,3,5,True,7.93,True,A71EV2A-x2304a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2304a_3.log
A71EV2A-x2304a,8,25,8,1370180479,4,5,True,7.922,True,A71EV2A-x2304a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2304a_4.log
A71EV2A-x2304a,8,25,8,1370180479,5,5,True,7.911,True,A71EV2A-x2304a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2304a_5.log
A71EV2A-x2304a,8,25,40,1370180479,1,1,True,8.633,True,A71EV2A-x2304a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x2304a_1.log
A71EV2A-x2304a,8,25,40,1449838082,1,1,True,6.987,True,A71EV2A-x2304a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x2304a_1.log
A71EV2A-x2304a,8,25,40,1832854922,1,1,True,7.499,True,A71EV2A-x2304a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x2304a_1.log
A71EV2A-x2304a,8,25,40,1880307061,1,1,True,7.221,True,A71EV2A-x2304a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x2304a_1.log
A71EV2A-x2304a,8,25,40,2012026466,1,1,True,7.111,True,A71EV2A-x2304a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x2304a_1.log
A71EV2A-x2304a,16,25,8,1370180479,1,5,True,11.949,True,A71EV2A-x2304a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2304a_1.log
A71EV2A-x2304a,16,25,8,1370180479,2,5,True,12.004,True,A71EV2A-x2304a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2304a_2.log
A71EV2A-x2304a,16,25,8,1370180479,3,5,True,11.955,True,A71EV2A-x2304a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2304a_3.log
A71EV2A-x2304a,16,25,8,1370180479,4,5,True,11.973,True,A71EV2A-x2304a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2304a_4.log
A71EV2A-x2304a,16,25,8,1370180479,5,5,True,11.914,True,A71EV2A-x2304a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2304a_5.log
A71EV2A-x2304a,16,25,40,1370180479,1,1,True,9.859,True,A71EV2A-x2304a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x2304a_1.log
A71EV2A-x2304a,16,25,40,1449838082,1,1,True,10.483,True,A71EV2A-x2304a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x2304a_1.log
A71EV2A-x2304a,16,25,40,1832854922,1,1,True,9.58,True,A71EV2A-x2304a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x2304a_1.log
A71EV2A-x2304a,16,25,40,1880307061,1,1,True,10.0,True,A71EV2A-x2304a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x2304a_1.log
A71EV2A-x2304a,16,25,40,2012026466,1,1,True,10.038,True,A71EV2A-x2304a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x2304a_1.log
A71EV2A-x2304a,32,25,8,1370180479,1,5,True,12.567,True,A71EV2A-x2304a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2304a_1.log
A71EV2A-x2304a,32,25,8,1370180479,2,5,True,12.406,True,A71EV2A-x2304a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2304a_2.log
A71EV2A-x2304a,32,25,8,1370180479,3,5,True,12.764,True,A71EV2A-x2304a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2304a_3.log
A71EV2A-x2304a,32,25,8,1370180479,4,5,True,12.634,True,A71EV2A-x2304a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2304a_4.log
A71EV2A-x2304a,32,25,8,1370180479,5,5,True,12.803,True,A71EV2A-x2304a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2304a_5.log
A71EV2A-x2304a,32,25,40,1370180479,1,1,True,14.306,True,A71EV2A-x2304a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x2304a_1.log
A71EV2A-x2304a,32,25,40,1449838082,1,1,True,13.739,True,A71EV2A-x2304a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x2304a_1.log
A71EV2A-x2304a,32,25,40,1832854922,1,1,True,12.194,True,A71EV2A-x2304a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x2304a_1.log
A71EV2A-x2304a,32,25,40,1880307061,1,1,True,14.891,True,A71EV2A-x2304a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x2304a_1.log
A71EV2A-x2304a,32,25,40,2012026466,1,1,True,13.759,True,A71EV2A-x2304a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x2304a_1.log
A71EV2A-x2339a,8,25,8,1370180479,1,5,True,8.385,True,A71EV2A-x2339a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2339a_1.log
A71EV2A-x2339a,8,25,8,1370180479,2,5,True,8.514,True,A71EV2A-x2339a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2339a_2.log
A71EV2A-x2339a,8,25,8,1370180479,3,5,True,8.376,True,A71EV2A-x2339a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2339a_3.log
A71EV2A-x2339a,8,25,8,1370180479,4,5,True,8.754,True,A71EV2A-x2339a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2339a_4.log
A71EV2A-x2339a,8,25,8,1370180479,5,5,True,8.371,True,A71EV2A-x2339a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2339a_5.log
A71EV2A-x2339a,8,25,40,1370180479,1,1,True,8.681,True,A71EV2A-x2339a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x2339a_1.log
A71EV2A-x2339a,8,25,40,1449838082,1,1,True,7.06,True,A71EV2A-x2339a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x2339a_1.log
A71EV2A-x2339a,8,25,40,1832854922,1,1,True,7.265,True,A71EV2A-x2339a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x2339a_1.log
A71EV2A-x2339a,8,25,40,1880307061,1,1,True,7.08,True,A71EV2A-x2339a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x2339a_1.log
A71EV2A-x2339a,8,25,40,2012026466,1,1,True,7.005,True,A71EV2A-x2339a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x2339a_1.log
A71EV2A-x2339a,16,25,8,1370180479,1,5,True,11.602,True,A71EV2A-x2339a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2339a_1.log
A71EV2A-x2339a,16,25,8,1370180479,2,5,True,11.714,True,A71EV2A-x2339a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2339a_2.log
A71EV2A-x2339a,16,25,8,1370180479,3,5,True,11.581,True,A71EV2A-x2339a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2339a_3.log
A71EV2A-x2339a,16,25,8,1370180479,4,5,True,11.742,True,A71EV2A-x2339a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2339a_4.log
A71EV2A-x2339a,16,25,8,1370180479,5,5,True,11.808,True,A71EV2A-x2339a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2339a_5.log
A71EV2A-x2339a,16,25,40,1370180479,1,1,True,9.804,True,A71EV2A-x2339a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x2339a_1.log
A71EV2A-x2339a,16,25,40,1449838082,1,1,True,9.915,True,A71EV2A-x2339a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x2339a_1.log
A71EV2A-x2339a,16,25,40,1832854922,1,1,True,9.232,True,A71EV2A-x2339a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x2339a_1.log
A71EV2A-x2339a,16,25,40,1880307061,1,1,True,9.521,True,A71EV2A-x2339a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x2339a_1.log
A71EV2A-x2339a,16,25,40,2012026466,1,1,True,9.844,True,A71EV2A-x2339a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x2339a_1.log
A71EV2A-x2339a,32,25,8,1370180479,1,5,True,11.8,True,A71EV2A-x2339a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2339a_1.log
A71EV2A-x2339a,32,25,8,1370180479,2,5,True,11.912,True,A71EV2A-x2339a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2339a_2.log
A71EV2A-x2339a,32,25,8,1370180479,3,5,True,11.78,True,A71EV2A-x2339a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2339a_3.log
A71EV2A-x2339a,32,25,8,1370180479,4,5,True,11.609,True,A71EV2A-x2339a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2339a_4.log
A71EV2A-x2339a,32,25,8,1370180479,5,5,True,11.735,True,A71EV2A-x2339a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2339a_5.log
A71EV2A-x2339a,32,25,40,1370180479,1,1,True,13.092,True,A71EV2A-x2339a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x2339a_1.log
A71EV2A-x2339a,32,25,40,1449838082,1,1,True,12.767,True,A71EV2A-x2339a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x2339a_1.log
A71EV2A-x2339a,32,25,40,1832854922,1,1,True,11.535,True,A71EV2A-x2339a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x2339a_1.log
A71EV2A-x2339a,32,25,40,1880307061,1,1,True,13.664,True,A71EV2A-x2339a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x2339a_1.log
A71EV2A-x2339a,32,25,40,2012026466,1,1,True,13.087,True,A71EV2A-x2339a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x2339a_1.log
A71EV2A-x2351a,8,25,8,1370180479,1,5,True,6.909,True,A71EV2A-x2351a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2351a_1.log
A71EV2A-x2351a,8,25,8,1370180479,2,5,True,7.513,True,A71EV2A-x2351a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2351a_2.log
A71EV2A-x2351a,8,25,8,1370180479,3,5,True,6.72,True,A71EV2A-x2351a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2351a_3.log
A71EV2A-x2351a,8,25,8,1370180479,4,5,True,7.738,True,A71EV2A-x2351a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2351a_4.log
A71EV2A-x2351a,8,25,8,1370180479,5,5,True,7.558,True,A71EV2A-x2351a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2351a_5.log
A71EV2A-x2351a,8,25,40,1370180479,1,1,True,8.286,True,A71EV2A-x2351a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x2351a_1.log
A71EV2A-x2351a,8,25,40,1449838082,1,1,True,6.386,True,A71EV2A-x2351a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x2351a_1.log
A71EV2A-x2351a,8,25,40,1832854922,1,1,True,6.362,True,A71EV2A-x2351a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x2351a_1.log
A71EV2A-x2351a,8,25,40,1880307061,1,1,True,6.233,True,A71EV2A-x2351a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x2351a_1.log
A71EV2A-x2351a,8,25,40,2012026466,1,1,True,6.52,True,A71EV2A-x2351a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x2351a_1.log
A71EV2A-x2351a,16,25,8,1370180479,1,5,True,9.674,True,A71EV2A-x2351a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2351a_1.log
A71EV2A-x2351a,16,25,8,1370180479,2,5,True,9.479,True,A71EV2A-x2351a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2351a_2.log
A71EV2A-x2351a,16,25,8,1370180479,3,5,True,9.55,True,A71EV2A-x2351a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2351a_3.log
A71EV2A-x2351a,16,25,8,1370180479,4,5,True,9.552,True,A71EV2A-x2351a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2351a_4.log
A71EV2A-x2351a,16,25,8,1370180479,5,5,True,9.522,True,A71EV2A-x2351a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2351a_5.log
A71EV2A-x2351a,16,25,40,1370180479,1,1,True,8.318,True,A71EV2A-x2351a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x2351a_1.log
A71EV2A-x2351a,16,25,40,1449838082,1,1,True,8.151,True,A71EV2A-x2351a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x2351a_1.log
A71EV2A-x2351a,16,25,40,1832854922,1,1,True,7.764,True,A71EV2A-x2351a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x2351a_1.log
A71EV2A-x2351a,16,25,40,1880307061,1,1,True,8.363,True,A71EV2A-x2351a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x2351a_1.log
A71EV2A-x2351a,16,25,40,2012026466,1,1,True,7.998,True,A71EV2A-x2351a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x2351a_1.log
A71EV2A-x2351a,32,25,8,1370180479,1,5,True,9.275,True,A71EV2A-x2351a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2351a_1.log
A71EV2A-x2351a,32,25,8,1370180479,2,5,True,9.104,True,A71EV2A-x2351a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2351a_2.log
A71EV2A-x2351a,32,25,8,1370180479,3,5,True,9.195,True,A71EV2A-x2351a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2351a_3.log
A71EV2A-x2351a,32,25,8,1370180479,4,5,True,9.285,True,A71EV2A-x2351a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2351a_4.log
A71EV2A-x2351a,32,25,8,1370180479,5,5,True,9.126,True,A71EV2A-x2351a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2351a_5.log
A71EV2A-x2351a,32,25,40,1370180479,1,1,True,9.713,True,A71EV2A-x2351a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x2351a_1.log
A71EV2A-x2351a,32,25,40,1449838082,1,1,True,9.692,True,A71EV2A-x2351a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x2351a_1.log
A71EV2A-x2351a,32,25,40,1832854922,1,1,True,8.876,True,A71EV2A-x2351a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x2351a_1.log
A71EV2A-x2351a,32,25,40,1880307061,1,1,True,10.266,True,A71EV2A-x2351a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x2351a_1.log
A71EV2A-x2351a,32,25,40,2012026466,1,1,True,9.478,True,A71EV2A-x2351a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x2351a_1.log
A71EV2A-x2513a,8,25,8,1370180479,1,5,True,6.386,True,A71EV2A-x2513a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2513a_1.log
A71EV2A-x2513a,8,25,8,1370180479,2,5,True,7.061,True,A71EV2A-x2513a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2513a_2.log
A71EV2A-x2513a,8,25,8,1370180479,3,5,True,6.531,True,A71EV2A-x2513a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2513a_3.log
A71EV2A-x2513a,8,25,8,1370180479,4,5,True,7.464,True,A71EV2A-x2513a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2513a_4.log
A71EV2A-x2513a,8,25,8,1370180479,5,5,True,6.47,True,A71EV2A-x2513a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2513a_5.log
A71EV2A-x2513a,8,25,40,1370180479,1,1,True,7.311,True,A71EV2A-x2513a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x2513a_1.log
A71EV2A-x2513a,8,25,40,1449838082,1,1,True,5.863,True,A71EV2A-x2513a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x2513a_1.log
A71EV2A-x2513a,8,25,40,1832854922,1,1,True,5.966,True,A71EV2A-x2513a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x2513a_1.log
A71EV2A-x2513a,8,25,40,1880307061,1,1,True,5.885,True,A71EV2A-x2513a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x2513a_1.log
A71EV2A-x2513a,8,25,40,2012026466,1,1,True,5.773,True,A71EV2A-x2513a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x2513a_1.log
A71EV2A-x2513a,16,25,8,1370180479,1,5,True,8.745,True,A71EV2A-x2513a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2513a_1.log
A71EV2A-x2513a,16,25,8,1370180479,2,5,True,8.732,True,A71EV2A-x2513a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2513a_2.log
A71EV2A-x2513a,16,25,8,1370180479,3,5,True,8.799,True,A71EV2A-x2513a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2513a_3.log
A71EV2A-x2513a,16,25,8,1370180479,4,5,True,8.727,True,A71EV2A-x2513a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2513a_4.log
A71EV2A-x2513a,16,25,8,1370180479,5,5,True,8.839,True,A71EV2A-x2513a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2513a_5.log
A71EV2A-x2513a,16,25,40,1370180479,1,1,True,7.356,True,A71EV2A-x2513a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x2513a_1.log
A71EV2A-x2513a,16,25,40,1449838082,1,1,True,7.248,True,A71EV2A-x2513a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x2513a_1.log
A71EV2A-x2513a,16,25,40,1832854922,1,1,True,7.046,True,A71EV2A-x2513a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x2513a_1.log
A71EV2A-x2513a,16,25,40,1880307061,1,1,True,7.402,True,A71EV2A-x2513a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x2513a_1.log
A71EV2A-x2513a,16,25,40,2012026466,1,1,True,7.651,True,A71EV2A-x2513a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x2513a_1.log
A71EV2A-x2513a,32,25,8,1370180479,1,5,True,8.077,True,A71EV2A-x2513a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2513a_1.log
A71EV2A-x2513a,32,25,8,1370180479,2,5,True,8.212,True,A71EV2A-x2513a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2513a_2.log
A71EV2A-x2513a,32,25,8,1370180479,3,5,True,8.314,True,A71EV2A-x2513a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2513a_3.log
A71EV2A-x2513a,32,25,8,1370180479,4,5,True,8.374,True,A71EV2A-x2513a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2513a_4.log
A71EV2A-x2513a,32,25,8,1370180479,5,5,True,8.31,True,A71EV2A-x2513a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2513a_5.log
A71EV2A-x2513a,32,25,40,1370180479,1,1,True,9.529,True,A71EV2A-x2513a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x2513a_1.log
A71EV2A-x2513a,32,25,40,1449838082,1,1,True,8.927,True,A71EV2A-x2513a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x2513a_1.log
A71EV2A-x2513a,32,25,40,1832854922,1,1,True,8.119,True,A71EV2A-x2513a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x2513a_1.log
A71EV2A-x2513a,32,25,40,1880307061,1,1,True,9.439,True,A71EV2A-x2513a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x2513a_1.log
A71EV2A-x2513a,32,25,40,2012026466,1,1,True,8.644,True,A71EV2A-x2513a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x2513a_1.log
A71EV2A-x2629a,8,25,8,1370180479,1,5,True,8.008,True,A71EV2A-x2629a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2629a_1.log
A71EV2A-x2629a,8,25,8,1370180479,2,5,True,7.981,True,A71EV2A-x2629a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2629a_2.log
A71EV2A-x2629a,8,25,8,1370180479,3,5,True,8.026,True,A71EV2A-x2629a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2629a_3.log
A71EV2A-x2629a,8,25,8,1370180479,4,5,True,8.353,True,A71EV2A-x2629a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2629a_4.log
A71EV2A-x2629a,8,25,8,1370180479,5,5,True,8.752,True,A71EV2A-x2629a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2629a_5.log
A71EV2A-x2629a,8,25,40,1370180479,1,1,True,8.989,True,A71EV2A-x2629a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x2629a_1.log
A71EV2A-x2629a,8,25,40,1449838082,1,1,True,6.979,True,A71EV2A-x2629a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x2629a_1.log
A71EV2A-x2629a,8,25,40,1832854922,1,1,True,7.064,True,A71EV2A-x2629a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x2629a_1.log
A71EV2A-x2629a,8,25,40,1880307061,1,1,True,6.984,True,A71EV2A-x2629a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x2629a_1.log
A71EV2A-x2629a,8,25,40,2012026466,1,1,True,7.214,True,A71EV2A-x2629a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x2629a_1.log
A71EV2A-x2629a,16,25,8,1370180479,1,5,True,12.202,True,A71EV2A-x2629a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2629a_1.log
A71EV2A-x2629a,16,25,8,1370180479,2,5,True,12.364,True,A71EV2A-x2629a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2629a_2.log
A71EV2A-x2629a,16,25,8,1370180479,3,5,True,12.129,True,A71EV2A-x2629a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2629a_3.log
A71EV2A-x2629a,16,25,8,1370180479,4,5,True,12.093,True,A71EV2A-x2629a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2629a_4.log
A71EV2A-x2629a,16,25,8,1370180479,5,5,True,12.306,True,A71EV2A-x2629a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x2629a_5.log
